;activity_id;assay_chembl_id;assay_description;assay_type;Name;relation;target_chembl_id;target_organism;type;units;IC50;pIC50;Smiles;standard_inchi;standard_inchi_key;organism;pref_name;target_type;uniprot_id;simFragName;simFragSmiles;simFragScore;mcsFragName;mcsFragSmiles;mcsFragRatio
3615;12157885;CHEMBL2187450;Inhibition of human full length PDE10A using [3H]cGMP as substrate after 20 mins by scintillation proximity assay;B;CHEMBL2180405;=;CHEMBL4409;Homo sapiens;IC50;nM;6.0;8.221848749616356;O=C(Nc1ccn2cc(-c3ccccc3)nc2n1)c1nc(C2CC2)ccc1Nc1cncnc1;InChI=1S/C25H20N8O/c34-24(23-20(28-18-12-26-15-27-13-18)9-8-19(29-23)17-6-7-17)31-22-10-11-33-14-21(30-25(33)32-22)16-4-2-1-3-5-16/h1-5,8-15,17,28H,6-7H2,(H,30,31,32,34);SYPRSJMEVONNBB-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.4217687074829932;Mpro-x0995;Nc1cncnc1;1.0
3616;12157886;CHEMBL2187450;Inhibition of human full length PDE10A using [3H]cGMP as substrate after 20 mins by scintillation proximity assay;B;CHEMBL2180404;=;CHEMBL4409;Homo sapiens;IC50;nM;12.0;7.920818753952375;COc1cccc(NC(=O)c2nc(C3CC3)cnc2Nc2cncnc2)c1C(=O)N(C)C;InChI=1S/C22H23N7O3/c1-29(2)22(31)18-15(5-4-6-17(18)32-3)28-21(30)19-20(26-14-9-23-12-24-10-14)25-11-16(27-19)13-7-8-13/h4-6,9-13H,7-8H2,1-3H3,(H,25,26)(H,28,30);PHVFORWYAJGQOQ-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.3357664233576642;Mpro-x0995;Nc1cncnc1;1.0
3617;12157887;CHEMBL2187450;Inhibition of human full length PDE10A using [3H]cGMP as substrate after 20 mins by scintillation proximity assay;B;CHEMBL2180403;=;CHEMBL4409;Homo sapiens;IC50;nM;13.7;7.863279432843593;CNC(=O)c1ccncc1NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1;InChI=1S/C20H19N7O2/c1-21-19(28)14-6-7-22-10-17(14)27-20(29)18-16(25-13-8-23-11-24-9-13)5-4-15(26-18)12-2-3-12/h4-12,25H,2-3H2,1H3,(H,21,28)(H,27,29);QJUBZPIVEQSLKB-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.4;Mpro-x0995;Nc1cncnc1;1.0
3618;12134311;CHEMBL2185029;Covalent inhibition of ITK in presence of 1 mM ATP;B;CHEMBL2179816;=;CHEMBL2959;Homo sapiens;IC50;nM;400.0;6.3979400086720375;C=CC(=O)N1CCC[C@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)cc4)c3)c3c(N)ncnc32)C1;InChI=1S/C29H31N7O2/c1-4-24(37)35-14-6-9-23(16-35)36-28-25(27(30)31-17-32-28)26(34-36)20-7-5-8-21(15-20)29(38)33-22-12-10-19(11-13-22)18(2)3/h4-5,7-8,10-13,15,17-18,23H,1,6,9,14,16H2,2-3H3,(H,33,38)(H2,30,31,32)/t23-/m0/s1;GLJLGEAWRQBSGD-QHCPKHFHSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.2967741935483871;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3619;12134320;CHEMBL2185029;Covalent inhibition of ITK in presence of 1 mM ATP;B;CHEMBL2179807;=;CHEMBL2959;Homo sapiens;IC50;nM;200.0;6.698970004336019;C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)NCc4ccc(C(F)(F)F)cc4)c3)c3c(N)ncnc32)C1;InChI=1S/C28H26F3N7O2/c1-2-22(39)37-12-4-7-21(15-37)38-26-23(25(32)34-16-35-26)24(36-38)18-5-3-6-19(13-18)27(40)33-14-17-8-10-20(11-9-17)28(29,30)31/h2-3,5-6,8-11,13,16,21H,1,4,7,12,14-15H2,(H,33,40)(H2,32,34,35)/t21-/m1/s1;NXUYDVIILRPDTM-OAQYLSRUSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.3515151515151515;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3620;12134274;CHEMBL2185028;Covalent inhibition of ITK in presence of 5 uM ATP;B;CHEMBL2179806;=;CHEMBL2959;Homo sapiens;IC50;nM;10.0;8.0;C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)NCc4ccc(C(C)(C)C)cc4)c3)c3c(N)ncnc32)C1;InChI=1S/C31H35N7O2/c1-5-25(39)37-15-7-10-24(18-37)38-29-26(28(32)34-19-35-29)27(36-38)21-8-6-9-22(16-21)30(40)33-17-20-11-13-23(14-12-20)31(2,3)4/h5-6,8-9,11-14,16,19,24H,1,7,10,15,17-18H2,2-4H3,(H,33,40)(H2,32,34,35)/t24-/m1/s1;SJJNZHHGZMUFIM-XMMPIXPASA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.3515151515151515;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3621;12134275;CHEMBL2185028;Covalent inhibition of ITK in presence of 5 uM ATP;B;CHEMBL2179805;=;CHEMBL2959;Homo sapiens;IC50;nM;2.0;8.698970004336019;C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)c(C)c4)c3)c3c(N)ncnc32)C1;InChI=1S/C30H33N7O2/c1-5-25(38)36-13-7-10-23(16-36)37-29-26(28(31)32-17-33-29)27(35-37)20-8-6-9-21(15-20)30(39)34-22-11-12-24(18(2)3)19(4)14-22/h5-6,8-9,11-12,14-15,17-18,23H,1,7,10,13,16H2,2-4H3,(H,34,39)(H2,31,32,33)/t23-/m1/s1;CGJVMKJGKFEHTL-HSZRJFAPSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0354;Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1;0.2981366459627329;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3622;12134323;CHEMBL2185029;Covalent inhibition of ITK in presence of 1 mM ATP;B;CHEMBL2179804;=;CHEMBL2959;Homo sapiens;IC50;nM;10.0;8.0;C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)cc4)c3)c3c(N)ncnc32)C1;InChI=1S/C29H31N7O2/c1-4-24(37)35-14-6-9-23(16-35)36-28-25(27(30)31-17-32-28)26(34-36)20-7-5-8-21(15-20)29(38)33-22-12-10-19(11-13-22)18(2)3/h4-5,7-8,10-13,15,17-18,23H,1,6,9,14,16H2,2-3H3,(H,33,38)(H2,30,31,32)/t23-/m1/s1;GLJLGEAWRQBSGD-HSZRJFAPSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.2967741935483871;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3623;12134327;CHEMBL2185029;Covalent inhibition of ITK in presence of 1 mM ATP;B;CHEMBL2179800;=;CHEMBL2959;Homo sapiens;IC50;nM;210.0;6.6777807052660805;C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4cc(F)cc(F)c4)c3)c3c(N)ncnc32)C1;InChI=1S/C26H23F2N7O2/c1-2-21(36)34-8-4-7-20(13-34)35-25-22(24(29)30-14-31-25)23(33-35)15-5-3-6-16(9-15)26(37)32-19-11-17(27)10-18(28)12-19/h2-3,5-6,9-12,14,20H,1,4,7-8,13H2,(H,32,37)(H2,29,30,31)/t20-/m1/s1;DJOSUSPQHKXTIT-HXUWFJFHSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0426;O=C(NCCc1ccncc1)c1ccccc1F;0.2802547770700637;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3624;12134330;CHEMBL2185029;Covalent inhibition of ITK in presence of 1 mM ATP;B;CHEMBL2179797;=;CHEMBL2959;Homo sapiens;IC50;nM;200.0;6.698970004336019;C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4cccc(OC)c4)c3)c3c(N)ncnc32)C1;InChI=1S/C27H27N7O3/c1-3-22(35)33-12-6-10-20(15-33)34-26-23(25(28)29-16-30-26)24(32-34)17-7-4-8-18(13-17)27(36)31-19-9-5-11-21(14-19)37-2/h3-5,7-9,11,13-14,16,20H,1,6,10,12,15H2,2H3,(H,31,36)(H2,28,29,30)/t20-/m1/s1;GQGITJDQUMLZBE-HXUWFJFHSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.3137254901960784;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3625;12134331;CHEMBL2185029;Covalent inhibition of ITK in presence of 1 mM ATP;B;CHEMBL2179796;=;CHEMBL2959;Homo sapiens;IC50;nM;180.0;6.7447274948966935;C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(OC)cc4)c3)c3c(N)ncnc32)C1;InChI=1S/C27H27N7O3/c1-3-22(35)33-13-5-8-20(15-33)34-26-23(25(28)29-16-30-26)24(32-34)17-6-4-7-18(14-17)27(36)31-19-9-11-21(37-2)12-10-19/h3-4,6-7,9-12,14,16,20H,1,5,8,13,15H2,2H3,(H,31,36)(H2,28,29,30)/t20-/m1/s1;CIDQZVZVLUPTEZ-HXUWFJFHSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0354;Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1;0.33121019108280253;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3626;12134332;CHEMBL2185029;Covalent inhibition of ITK in presence of 1 mM ATP;B;CHEMBL2179795;=;CHEMBL2959;Homo sapiens;IC50;nM;190.0;6.721246399047171;C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)c3c(N)ncnc32)C1;InChI=1S/C27H24F3N7O2/c1-2-21(38)36-11-5-10-20(14-36)37-25-22(24(31)32-15-33-25)23(35-37)16-6-3-7-17(12-16)26(39)34-19-9-4-8-18(13-19)27(28,29)30/h2-4,6-9,12-13,15,20H,1,5,10-11,14H2,(H,34,39)(H2,31,32,33)/t20-/m1/s1;CUTCARLWVXWMNC-HXUWFJFHSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.3057324840764331;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3627;12134333;CHEMBL2185029;Covalent inhibition of ITK in presence of 1 mM ATP;B;CHEMBL2179794;=;CHEMBL2959;Homo sapiens;IC50;nM;130.0;6.886056647693162;C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(F)(F)F)cc4)c3)c3c(N)ncnc32)C1;InChI=1S/C27H24F3N7O2/c1-2-21(38)36-12-4-7-20(14-36)37-25-22(24(31)32-15-33-25)23(35-37)16-5-3-6-17(13-16)26(39)34-19-10-8-18(9-11-19)27(28,29)30/h2-3,5-6,8-11,13,15,20H,1,4,7,12,14H2,(H,34,39)(H2,31,32,33)/t20-/m1/s1;KLOXTILKBDECKI-HXUWFJFHSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.2929936305732484;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3628;12134267;CHEMBL2185028;Covalent inhibition of ITK in presence of 5 uM ATP;B;CHEMBL2179790;=;CHEMBL2959;Homo sapiens;IC50;nM;10.0;8.0;C=CC(=O)N1CCCC(n2nc(-c3cccc(C(=O)Nc4cccc(C(C)(C)C)c4)c3)c3c(N)ncnc32)C1;InChI=1S/C30H33N7O2/c1-5-24(38)36-14-8-13-23(17-36)37-28-25(27(31)32-18-33-28)26(35-37)19-9-6-10-20(15-19)29(39)34-22-12-7-11-21(16-22)30(2,3)4/h5-7,9-12,15-16,18,23H,1,8,13-14,17H2,2-4H3,(H,34,39)(H2,31,32,33);RMAUIYTVKFMOGP-UHFFFAOYSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.3057324840764331;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3629;12134269;CHEMBL2185028;Covalent inhibition of ITK in presence of 5 uM ATP;B;CHEMBL2179788;=;CHEMBL2959;Homo sapiens;IC50;nM;20.0;7.698970004336019;C=CC(=O)N1CCCC(n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)cc4)c3)c3c(N)ncnc32)C1;InChI=1S/C29H31N7O2/c1-4-24(37)35-14-6-9-23(16-35)36-28-25(27(30)31-17-32-28)26(34-36)20-7-5-8-21(15-20)29(38)33-22-12-10-19(11-13-22)18(2)3/h4-5,7-8,10-13,15,17-18,23H,1,6,9,14,16H2,2-3H3,(H,33,38)(H2,30,31,32);GLJLGEAWRQBSGD-UHFFFAOYSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.2967741935483871;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3630;12134271;CHEMBL2185028;Covalent inhibition of ITK in presence of 5 uM ATP;B;CHEMBL2179786;=;CHEMBL2959;Homo sapiens;IC50;nM;70.0;7.154901959985742;C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)NCc4ccc(C)cc4)c3)c3c(N)ncnc32)C1;InChI=1S/C28H29N7O2/c1-3-23(36)34-13-5-8-22(16-34)35-27-24(26(29)31-17-32-27)25(33-35)20-6-4-7-21(14-20)28(37)30-15-19-11-9-18(2)10-12-19/h3-4,6-7,9-12,14,17,22H,1,5,8,13,15-16H2,2H3,(H,30,37)(H2,29,31,32)/t22-/m1/s1;AGCOTLUKGDXIHE-JOCHJYFZSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x1249;N#Cc1ccc(CNC(=O)N2CCOCC2)cc1;0.3670886075949367;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3631;12134302;CHEMBL2185029;Covalent inhibition of ITK in presence of 1 mM ATP;B;CHEMBL2179781;=;CHEMBL2959;Homo sapiens;IC50;nM;10.0;8.0;C#CC(=O)N1CCC[C@@H](n2nc(-c3cccc(C(=O)Nc4ccc(C(C)C)cc4)c3)c3c(N)ncnc32)C1;InChI=1S/C29H29N7O2/c1-4-24(37)35-14-6-9-23(16-35)36-28-25(27(30)31-17-32-28)26(34-36)20-7-5-8-21(15-20)29(38)33-22-12-10-19(11-13-22)18(2)3/h1,5,7-8,10-13,15,17-18,23H,6,9,14,16H2,2-3H3,(H,33,38)(H2,30,31,32)/t23-/m1/s1;MMTIMKJVYCMIOF-HSZRJFAPSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.2967741935483871;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3632;12134303;CHEMBL2185029;Covalent inhibition of ITK in presence of 1 mM ATP;B;CHEMBL2179780;=;CHEMBL2959;Homo sapiens;IC50;nM;100.0;7.0;CC(C)c1ccc(NC(=O)c2cccc(-c3nn([C@@H]4CCCN(C(=O)/C=C/CN5CCN(CCN)CC5)C4)c4ncnc(N)c34)c2)cc1;InChI=1S/C36H46N10O2/c1-25(2)26-10-12-29(13-11-26)41-36(48)28-7-3-6-27(22-28)33-32-34(38)39-24-40-35(32)46(42-33)30-8-4-16-45(23-30)31(47)9-5-15-43-18-20-44(17-14-37)21-19-43/h3,5-7,9-13,22,24-25,30H,4,8,14-21,23,37H2,1-2H3,(H,41,48)(H2,38,39,40)/b9-5+/t30-/m1/s1;KFLRDJSBPGBGOL-JLRXKOEZSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0354;Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1;0.2857142857142857;Mpro-x0995;Nc1cncnc1;0.8571428571428571
3633;12051577;CHEMBL2154717;Inhibition of Itk;B;CHEMBL2151321;=;CHEMBL2959;Homo sapiens;IC50;nM;72.2;7.141462802430362;CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1;InChI=1S/C19H20FN7O/c1-11(2)28-18-8-17(25-26-18)27-10-22-15-6-7-16(24-19(15)27)23-12(3)14-5-4-13(20)9-21-14/h4-12H,1-3H3,(H,23,24)(H,25,26)/t12-/m0/s1;FZBVNCFBCNXULH-LBPRGKRZSA-N;Homo sapiens;Tyrosine-protein kinase ITK/TSK;SINGLE PROTEIN;Q08881;Mpro-x0104;CC(=O)NCCc1c[nH]c2ccc(F)cc12;0.288;Mpro-x0305;CCNc1ccc(C#N)cn1;0.8181818181818182
3635;1750414;CHEMBL854506;Inhibition of SARS coronavirus main protease;B;CHEMBL212218;=;CHEMBL3927;SARS coronavirus;IC50;nM;300.0;6.522878745280337;Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl;InChI=1S/C14H7Cl2F3N2O6S/c1-6-2-12(9(16)5-8(6)15)28(26,27)13-10(20(22)23)3-7(14(17,18)19)4-11(13)21(24)25/h2-5H,1H3;INAZPZCJNPPHGV-UHFFFAOYSA-N;SARS coronavirus;SARS coronavirus 3C-like proteinase;SINGLE PROTEIN;P0C6U8;Mpro-x0161;COC(=O)c1ccc(S(N)(=O)=O)cc1;0.23853211009174313;Mpro-x0946;NS(=O)(=O)c1ccc(Br)cc1;0.8181818181818182
3705;10994407;CHEMBL2072402;Inhibition of human recombinant PDE10A using cAMP as substrate incubated for 30 mins prior to substrate addition measured after 3 hrs to overnight by IMAP FRET assay;B;CHEMBL2070529;=;CHEMBL4409;Homo sapiens;IC50;nM;5.7;8.244125144327509;CCN(CC(F)F)c1ncc(-c2cnnc3cc(OC)c(OC)cc23)cc1C;InChI=1S/C20H22F2N4O2/c1-5-26(11-19(21)22)20-12(2)6-13(9-23-20)15-10-24-25-16-8-18(28-4)17(27-3)7-14(15)16/h6-10,19H,5,11H2,1-4H3;DBYKYMVVCSQQOF-UHFFFAOYSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0104;CC(=O)NCCc1c[nH]c2ccc(F)cc12;0.22764227642276422;Mpro-x0305;CCNc1ccc(C#N)cn1;0.8181818181818182
3706;10994408;CHEMBL2072402;Inhibition of human recombinant PDE10A using cAMP as substrate incubated for 30 mins prior to substrate addition measured after 3 hrs to overnight by IMAP FRET assay;B;CHEMBL2070528;=;CHEMBL4409;Homo sapiens;IC50;nM;0.8;9.096910013008056;COc1cc2nncc(-c3cnc(N[C@@H](C)Cc4ccccn4)c(C)c3)c2cc1OC;InChI=1S/C24H25N5O2/c1-15-9-17(13-26-24(15)28-16(2)10-18-7-5-6-8-25-18)20-14-27-29-21-12-23(31-4)22(30-3)11-19(20)21/h5-9,11-14,16H,10H2,1-4H3,(H,26,28)/t16-/m0/s1;AYZUALBODXXQIW-INIZCTEOSA-N;Homo sapiens;Phosphodiesterase 10A;SINGLE PROTEIN;Q9Y233;Mpro-x0434;O=C(Nc1ccccc1)Nc1cccnc1;0.27941176470588236;Mpro-x0305;CCNc1ccc(C#N)cn1;0.8181818181818182
3710;10951391;CHEMBL2060084;Inhibition of human ACC1 using acetyl-coA as substrate incubated for 60 mins prior to substrate addition measured after 20 mins by malachite green assay;B;CHEMBL2059303;=;CHEMBL3351;Homo sapiens;IC50;nM;21.0;7.67778070526608;CCNC(=O)Nc1sc2c(OC)cccc2c1C(=O)N1CCC(N2CCCC3(C2)C(=O)N2CCCCN2C3=O)CC1;InChI=1S/C29H38N6O5S/c1-3-30-28(39)31-24-22(20-8-6-9-21(40-2)23(20)41-24)25(36)32-16-10-19(11-17-32)33-13-7-12-29(18-33)26(37)34-14-4-5-15-35(34)27(29)38/h6,8-9,19H,3-5,7,10-18H2,1-2H3,(H2,30,31,39);QTSFBOMORPTSJN-UHFFFAOYSA-N;Homo sapiens;Acetyl-CoA carboxylase 1;SINGLE PROTEIN;Q13085;Mpro-x1093;CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1;0.3023255813953488;Mpro-x0387;OC1CCN(Cc2ccsc2)CC1;0.9230769230769231
3711;10951392;CHEMBL2060084;Inhibition of human ACC1 using acetyl-coA as substrate incubated for 60 mins prior to substrate addition measured after 20 mins by malachite green assay;B;CHEMBL2059302;=;CHEMBL3351;Homo sapiens;IC50;nM;25.0;7.602059991327962;CNC(=O)Nc1sc2c(OC)cccc2c1C(=O)N1CCC(N2CCCC3(C2)C(=O)N2CCCCN2C3=O)CC1;InChI=1S/C28H36N6O5S/c1-29-27(38)30-23-21(19-7-5-8-20(39-2)22(19)40-23)24(35)31-15-9-18(10-16-31)32-12-6-11-28(17-32)25(36)33-13-3-4-14-34(33)26(28)37/h5,7-8,18H,3-4,6,9-17H2,1-2H3,(H2,29,30,38);UTMWQIDAPIOTII-UHFFFAOYSA-N;Homo sapiens;Acetyl-CoA carboxylase 1;SINGLE PROTEIN;Q13085;Mpro-x1093;CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1;0.2958579881656805;Mpro-x0387;OC1CCN(Cc2ccsc2)CC1;0.9230769230769231
3712;10951393;CHEMBL2060084;Inhibition of human ACC1 using acetyl-coA as substrate incubated for 60 mins prior to substrate addition measured after 20 mins by malachite green assay;B;CHEMBL2059301;=;CHEMBL3351;Homo sapiens;IC50;nM;22.0;7.657577319177793;COc1cccc2c(C(=O)N3CCC(N4CCCC5(C4)C(=O)N4CCCCN4C5=O)CC3)c(NC(N)=O)sc12;InChI=1S/C27H34N6O5S/c1-38-19-7-4-6-18-20(22(29-26(28)37)39-21(18)19)23(34)30-14-8-17(9-15-30)31-11-5-10-27(16-31)24(35)32-12-2-3-13-33(32)25(27)36/h4,6-7,17H,2-3,5,8-16H2,1H3,(H3,28,29,37);INYAVZRXFNEAPV-UHFFFAOYSA-N;Homo sapiens;Acetyl-CoA carboxylase 1;SINGLE PROTEIN;Q13085;Mpro-x1093;CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1;0.30120481927710846;Mpro-x0387;OC1CCN(Cc2ccsc2)CC1;0.9230769230769231
3713;10951394;CHEMBL2060084;Inhibition of human ACC1 using acetyl-coA as substrate incubated for 60 mins prior to substrate addition measured after 20 mins by malachite green assay;B;CHEMBL2059099;=;CHEMBL3351;Homo sapiens;IC50;nM;22.0;7.657577319177793;CCNC(=O)Nc1sc2ccccc2c1C(=O)N1CCC(N2CCCC3(C2)C(=O)N2CCCCCCN2C3=O)CC1;InChI=1S/C30H40N6O4S/c1-2-31-29(40)32-25-24(22-10-5-6-11-23(22)41-25)26(37)33-18-12-21(13-19-33)34-15-9-14-30(20-34)27(38)35-16-7-3-4-8-17-36(35)28(30)39/h5-6,10-11,21H,2-4,7-9,12-20H2,1H3,(H2,31,32,40);UIBYPQRXDJIVDV-UHFFFAOYSA-N;Homo sapiens;Acetyl-CoA carboxylase 1;SINGLE PROTEIN;Q13085;Mpro-x0540;O=C(NCCc1ccncc1)NC1CCCCC1;0.3157894736842105;Mpro-x0387;OC1CCN(Cc2ccsc2)CC1;0.9230769230769231
3714;10951395;CHEMBL2060084;Inhibition of human ACC1 using acetyl-coA as substrate incubated for 60 mins prior to substrate addition measured after 20 mins by malachite green assay;B;CHEMBL2059098;=;CHEMBL3351;Homo sapiens;IC50;nM;43.0;7.366531544420412;CCNC(=O)Nc1sc2ccccc2c1C(=O)N1CCC(N2CCCC3(C2)C(=O)N2CCCCCN2C3=O)CC1;InChI=1S/C29H38N6O4S/c1-2-30-28(39)31-24-23(21-9-4-5-10-22(21)40-24)25(36)32-17-11-20(12-18-32)33-14-8-13-29(19-33)26(37)34-15-6-3-7-16-35(34)27(29)38/h4-5,9-10,20H,2-3,6-8,11-19H2,1H3,(H2,30,31,39);OMRLEPYMEROINB-UHFFFAOYSA-N;Homo sapiens;Acetyl-CoA carboxylase 1;SINGLE PROTEIN;Q13085;Mpro-x0540;O=C(NCCc1ccncc1)NC1CCCCC1;0.32142857142857145;Mpro-x0387;OC1CCN(Cc2ccsc2)CC1;0.9230769230769231
3715;10951396;CHEMBL2060084;Inhibition of human ACC1 using acetyl-coA as substrate incubated for 60 mins prior to substrate addition measured after 20 mins by malachite green assay;B;CHEMBL2059097;=;CHEMBL3351;Homo sapiens;IC50;nM;48.0;7.3187587626244115;CNC(=O)Nc1sc2ccccc2c1C(=O)N1CCC(N2CCCC3(C2)C(=O)N2CCCCCN2C3=O)CC1;InChI=1S/C28H36N6O4S/c1-29-27(38)30-23-22(20-8-3-4-9-21(20)39-23)24(35)31-16-10-19(11-17-31)32-13-7-12-28(18-32)25(36)33-14-5-2-6-15-34(33)26(28)37/h3-4,8-9,19H,2,5-7,10-18H2,1H3,(H2,29,30,38);XHVXUSXLRJSXRC-UHFFFAOYSA-N;Homo sapiens;Acetyl-CoA carboxylase 1;SINGLE PROTEIN;Q13085;Mpro-x1093;CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1;0.31137724550898205;Mpro-x0387;OC1CCN(Cc2ccsc2)CC1;0.9230769230769231
3716;10951397;CHEMBL2060084;Inhibition of human ACC1 using acetyl-coA as substrate incubated for 60 mins prior to substrate addition measured after 20 mins by malachite green assay;B;CHEMBL2059096;=;CHEMBL3351;Homo sapiens;IC50;nM;130.0;6.886056647693162;CCNC(=O)Nc1sc2ccccc2c1C(=O)N1CCC(N2CCCC3(C2)C(=O)N2CCCCN2C3=O)CC1;InChI=1S/C28H36N6O4S/c1-2-29-27(38)30-23-22(20-8-3-4-9-21(20)39-23)24(35)31-16-10-19(11-17-31)32-13-7-12-28(18-32)25(36)33-14-5-6-15-34(33)26(28)37/h3-4,8-9,19H,2,5-7,10-18H2,1H3,(H2,29,30,38);GHIUZGQVZZUQQY-UHFFFAOYSA-N;Homo sapiens;Acetyl-CoA carboxylase 1;SINGLE PROTEIN;Q13085;Mpro-x1093;CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1;0.32335329341317365;Mpro-x0387;OC1CCN(Cc2ccsc2)CC1;0.9230769230769231
